repository,pr_number,title,description_length,description_preview,author,state,created_at,merged_at,closed_at,time_to_merge_hours,head_branch,base_branch,labels,milestone,assignees,reviews_count,approvals_count,changes_requested_count,unique_reviewers,comments_count,commits_count,files_changed,total_reactions,additions,deletions,net_lines,url,enhancement_failed
vinted/dataverse-vintedgo-looker,316,remove explicit scopes arising from nested data structures in look ml,50,see https://vinted.atlassian.net/browse/VGOFIN-141,jeremychia,MERGED,2024-05-30T07:47:46Z,2024-05-30T07:59:59Z,2024-05-30T07:59:59Z,0.2036111111111111,VGOFIN-141-remove-explicit-scopes-arising-from-nested-data-structures-in-look-ml,main,,,,1,1,0,jsakalyte,0,4,3,0,83,76,7,https://github.com/vinted/dataverse-vintedgo-looker/pull/316,False
vinted/dataverse-vintedgo-dbt,1752,feat: create summary looker table for vgo-fin,4727,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

* borrows logic from #1499
* goa...",jeremychia,MERGED,2024-05-29T15:16:20Z,2024-05-30T12:35:48Z,2024-05-30T12:35:48Z,21.324444444444445,VGOFIN-139-create-summary-looker-table-for-vgo-finance,main,vgo_finance,,,3,1,0,rloredo|jsakalyte|jeremychia,4,12,4,0,116,0,116,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1752,False
vinted/dataverse-vintedgo-dbt,1749,fix: Schema Mismatch for model mart_shipment_legs_revenue_recognition,5759,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T13:34:03Z,2024-05-29T14:51:17Z,2024-05-29T14:51:17Z,1.2872222222222223,VGOFIN-129-schema-mismatch-mart-shipment-legs-revenue-recognition,main,vgo_finance,,,1,1,0,jsakalyte,3,7,2,0,94,8,86,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1749,False
vinted/dataverse-vintedgo-dbt,1748,docs: adding documentation for test_failures schema,5891,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

fixes the following tickets:
* h...",jeremychia,MERGED,2024-05-29T13:01:56Z,2024-05-29T14:10:52Z,2024-05-29T14:10:52Z,1.1488888888888888,VGOFIN-134-schema-mismatch-union-all-test-failures,main,vgo_finance,,,1,1,0,jsakalyte,3,4,4,0,62,14,48,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1748,False
vinted/dataverse-vintedgo-dbt,1746,fix: schema mismatch agg_invoice_rows_exceptions_by_date,4902,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

column name when created was wron...",jeremychia,MERGED,2024-05-29T12:26:44Z,2024-05-29T13:57:06Z,2024-05-29T13:57:06Z,1.5061111111111112,VGOFIN-137-schema-mismatch-agg-invoice-rows-exceptions-by-date,main,vgo_finance,,,1,1,0,jsakalyte,3,6,3,0,19,3,16,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1746,False
vinted/dataverse-vintedgo-dbt,1742,fix: Schema Mismatch for model mart_historic_shipment_legs_customer_invoices,4749,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T08:34:38Z,2024-05-29T13:16:19Z,2024-05-29T13:16:19Z,4.6947222222222225,VGOFIN-131-schema-mismatch-mart-historic-shipment-legs-customer-invoices,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,2,6,-4,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1742,False
vinted/dataverse-vintedgo-dbt,1741,fix: Schema Mismatch for model mart_uncategorised_invoice_rows,4681,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T08:30:53Z,2024-05-29T13:04:24Z,2024-05-29T13:04:24Z,4.558611111111111,VGOFIN-130-schema-mismatch-mart-uncategorised-invoice-rows,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,4,0,4,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1741,False
vinted/dataverse-vintedgo-dbt,1740,fix: Schema Mismatch for model mart_shipment_legs_invoice_cost_and_revenue,4745,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T08:24:29Z,2024-05-29T12:51:44Z,2024-05-29T12:51:44Z,4.454166666666667,VGOFIN-128-schema-mismatch-mart-shipment-legs-invoice-cost-and-revenue,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,0,10,-10,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1740,False
vinted/dataverse-vintedgo-dbt,1739,fix: Schema Mismatch for model mart_invoice_totals_verification,4671,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T08:20:14Z,2024-05-29T12:39:35Z,2024-05-29T12:39:35Z,4.3225,VGOFIN-127-schema-mismatch-mart-invoice-totals-verification,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,0,4,-4,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1739,False
vinted/dataverse-vintedgo-dbt,1738,fix: Schema Mismatch for model mart_d2c_invoice_cost_and_revenue,4851,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T08:07:26Z,2024-05-29T12:27:36Z,2024-05-29T12:27:36Z,4.336111111111111,VGOFIN-126-schema-mismatch-mart-d-2-c-invoice-cost-and-revenue,main,vgo_finance|docs,,,1,1,0,jsakalyte,3,2,7,0,28,10,18,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1738,False
vinted/dataverse-vintedgo-dbt,1737,fix: Schema Mismatch for model mart_carrier_invoices_totals,4809,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

```sh
Schema Mismatch for model ...",jeremychia,MERGED,2024-05-29T07:50:14Z,2024-05-29T12:14:04Z,2024-05-29T12:14:04Z,4.397222222222222,VGOFIN-125-schema-mismatch-mart-carrier-invoices-totals,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,8,2,6,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1737,False
vinted/dataverse-vintedgo-dbt,1735,feat: expose new tables to lookml (vgo-fin),4478,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

exposing remaining marts which we...",jeremychia,MERGED,2024-05-28T16:16:02Z,2024-05-29T07:02:23Z,2024-05-29T07:02:23Z,14.7725,VGOFIN-52-create-lookml-for-the-remaining-vgo-finance-marts,main,vgo_finance,,,1,1,0,jsakalyte,3,4,2,0,206,52,154,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1735,False
vinted/dataverse-vintedgo-dbt,1728,feat: add columns to uncategorised rows,5665,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

there are some queries which are ...",jeremychia,MERGED,2024-05-28T13:17:11Z,2024-05-28T15:50:53Z,2024-05-28T15:50:53Z,2.5616666666666665,VGOFIN-92-aggregate-information-queried-in-connected-sheets,main,vgo_finance,,,3,1,0,jsakalyte|jeremychia,3,5,2,0,6,2,4,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1728,False
vinted/dataverse-vintedgo-dbt,1723,refactor: mart snapshots for customer invoices,4430,"# Summary [Required]

context:
* requirement was to have a 'snapshot' of two tables on the second weekday of the month.
* this was implemented in #1507 but with a non-elegant DAG structure. it did...",jeremychia,MERGED,2024-05-28T08:52:26Z,2024-05-31T13:06:41Z,2024-05-31T13:06:41Z,76.2375,VGOFIN-26-refactor-mart-snapshots-for-customer-invoices,main,vgo_finance|DAGs,,,17,1,0,rrbarbosa|jsakalyte|jeremychia,3,27,6,0,71,76,-5,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1723,False
vinted/dataverse-vintedgo-dbt,1720,feat: init defining structure for backfilled sources,4530,"# Summary [Required]
_What & why is being changed. If applicable, how the change was validated & tested. Add links to Jira, PRs, Slack, Lucid, etc., if relevant._

context:
* d2c payments will be ...",jeremychia,MERGED,2024-05-27T14:55:52Z,2024-06-11T11:15:30Z,2024-06-11T11:15:30Z,356.32722222222225,VGOFIN-91-staging-layers-for-old-data-sources-checkout-api,main,vgo_finance,,,5,1,0,jsakalyte|jeremychia,4,15,4,0,672,0,672,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1720,False
vinted/warehouse-jobs,14609,feat: backfill old data sources checkout api,860,"context:
* checkout.com's api will be migrated to GCP.
* this PR is initiate classes which will copy the source data which exists in these folders as `.csv` files to GCP as `.parquet` files.

curr...",jeremychia,CLOSED,2024-05-27T11:53:04Z,,2024-06-06T12:25:42Z,,VGOFIN-90-backfill-old-data-sources-checkout-api,master,,,,0,0,0,,8,18,3,0,110,0,110,https://github.com/vinted/warehouse-jobs/pull/14609,False
vinted/dataverse-vintedgo-finance,7,feat: checkout api dockerfile,1050,"context:

* checkout api pipeline, now running on-prem (see [jobs.rb](https://github.com/vinted/warehouse-jobs/blob/master/oozie/domain/vinted/configuration/jobs.rb#L19420-L19449)) should be migrate...",jeremychia,MERGED,2024-05-27T10:51:47Z,2024-06-10T11:07:16Z,2024-06-10T11:07:16Z,336.25805555555553,VGOFIN-62-ingest-data-from-checkout-to-gcp,main,,,,2,1,0,jsakalyte|jeremychia,2,4,12,0,1655,10,1645,https://github.com/vinted/dataverse-vintedgo-finance/pull/7,False
vinted/dataverse-vintedgo-dbt,1707,feat: freshness tests for external source data (vgo_fin),4218,"# Summary [Required]

* improve reliability of data
* implement freshness test for data sources from other data sources
* see https://vinted.atlassian.net/browse/VGOFIN-81.
* for `vgo_gen`, the m...",jeremychia,MERGED,2024-05-24T15:53:19Z,2024-05-27T07:17:25Z,2024-05-27T07:17:25Z,63.401666666666664,VGOFIN-81-freshness-tests-for-external-source-data,main,vgo_finance|DAGs,,,1,1,0,jsakalyte,3,4,4,0,43,0,43,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1707,False
vinted/dataverse-vintedgo-dbt,1706,feat: create new cost category illegitimate,4173,"# Summary [Required]

* see https://vinted.atlassian.net/browse/VGOFIN-68 for request.
* illegitimate costs are costs billed by carriers which are not allowed, based on contractual terms.
* for ex...",jeremychia,MERGED,2024-05-24T14:54:16Z,2024-05-27T07:05:30Z,2024-05-27T07:05:30Z,64.18722222222222,VGOFIN-68-create-new-cost-category-illegitimate,main,vgo_finance|docs,,,1,1,0,jsakalyte,3,13,16,0,176,6,170,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1706,False
vinted/dataverse-vintedgo-dbt,1701,"chore: set version limits for dbt-bigquery and dbt-core dependencies (""<1.9.0"")",4268,"# Summary [Required]

follows up from prior PRs which upgrades to v1.8.0:
* #1654 
* #1662 
* #1670
* #1694

rationale for putting a limit on the versions:
* prevents an unintentional update ...",jeremychia,MERGED,2024-05-24T10:12:36Z,2024-05-24T11:34:37Z,2024-05-24T11:34:37Z,1.3669444444444445,VGOFIN-86-change-dependencies-to-1-8-0-1-9-0-for-all-projects,main,vgo_general|vgo_carrier|vgo_overflow_detector|vgo_d2c|vgo_hvf|docs|vgo_recommender,,,1,1,0,ArabellaCM,11,9,16,0,193,190,3,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1701,False
vinted/dataverse-vintedgo-dbt,1691,"feat: re-include on-prem invoiced customer invoices, with a flag",3946,"# Summary [Required]

* see https://vinted.atlassian.net/browse/VGOFIN-72.
* includes customer invoices, calculated using the new model.
* adds a flag to identify these invoices, rather than to `a...",jeremychia,MERGED,2024-05-23T15:21:45Z,2024-05-24T08:19:33Z,2024-05-24T08:19:34Z,16.963333333333335,VGOFIN-72-include-with-flag-on-prem-invoices-into-mart-shipment-legs-customer-invoces,main,vgo_finance|docs,,,1,1,0,jsakalyte,3,6,3,0,31,13,18,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1691,False
vinted/dataverse-vintedgo-dbt,1690,chore: upgrade vgo-fin to dbt version 1.8,4595,"# Summary [Required]

* [dbt launched v1.8.0](https://docs.getdbt.com/docs/dbt-versions/core-upgrade/upgrading-to-v1.8).
* this PR upgrades the vgo_finance project to v1.8.0.

main changes:

* ...",jeremychia,MERGED,2024-05-23T14:47:18Z,2024-05-23T15:33:20Z,2024-05-23T15:33:20Z,0.7672222222222222,VGOFIN-80-bump-dbt-version-to-1-8,main,vgo_finance,,,1,1,0,jsakalyte,3,3,71,0,897,903,-6,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1690,False
vinted/dataverse-vintedgo-dbt,1687,fix: test on carrier_invoices_totals_summary_file source,4593,"# Summary [Required]

* stakeholder reported that there was an `origin` field with `#N/A` in DoubleEntryMarketplaceShippingBq (warehouse-jobs), see [looker view](https://looker.vinted.net/explore/1....",jeremychia,MERGED,2024-05-23T12:51:49Z,2024-05-23T13:18:28Z,2024-05-23T13:18:28Z,0.44416666666666665,VGOFIN-77-n-a-in-marketplace-shipping-invoiced-labels-bq,main,vgo_finance,,,1,1,0,jsakalyte,3,1,1,0,3,0,3,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1687,False
vinted/dataverse-vintedgo-looker,295,chore: change link references in lookml dashboards,169,"* since the lookml dashboards are live: https://looker.vinted.net/folders/3427
* the links in the buttons should be updated so they point to the most updated dashboards",jeremychia,MERGED,2024-05-23T11:38:30Z,2024-05-23T11:45:37Z,2024-05-23T11:45:37Z,0.11861111111111111,VGOFIN-78-update-links-in-looker-dashboard,main,,,,1,1,0,ArabellaCM,0,1,4,0,6,6,0,https://github.com/vinted/dataverse-vintedgo-looker/pull/295,False
vinted/dataverse-vintedgo-looker,294,fix: dummy join key to allow dashboards to be displayed,518,"@remigyus spotted errors with the lookml dashboards, which may prevent it from being displayed.

![image](https://github.com/vinted/dataverse-vintedgo-looker/assets/38421339/9638f54d-07c0-4178-a455-...",jeremychia,MERGED,2024-05-23T11:01:58Z,2024-05-23T11:22:47Z,2024-05-23T11:22:47Z,0.34694444444444444,VGOFIN-74-attempt-to-make-lookml-dashboards-visible,main,,,,1,1,0,remigyus,0,2,3,0,93,16,77,https://github.com/vinted/dataverse-vintedgo-looker/pull/294,False
vinted/dataverse-vintedgo-dbt,1676,fix: invoice number for ctt,4415,"# Summary [Required]

* see https://vinted.atlassian.net/browse/VGOFIN-73 for more details.
* changes requested in this [google sheet](https://docs.google.com/spreadsheets/d/1YWQLTcf1fEXa5tldLTTfr8...",jeremychia,MERGED,2024-05-22T15:16:26Z,2024-05-23T07:25:31Z,2024-05-23T07:25:31Z,16.15138888888889,VGOFIN-73-fix-ctt-pt-invoice-id,main,vgo_finance,,,2,1,0,jsakalyte|jeremychia,3,6,3,0,16,3,13,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1676,False
vinted/dataverse-vintedgo-dbt,1673,feat: add group_labels to fields in shipment legs cost and revenue,4667,"# Summary [Required]

* relates to https://vinted.atlassian.net/browse/VGOFIN-71
* organises dimensions with `group_label`s, such that the explores appear more organised.
* expected behaviour: loo...",jeremychia,MERGED,2024-05-22T14:19:47Z,2024-05-23T07:10:53Z,2024-05-23T07:10:53Z,16.851666666666667,VGOFIN-71-add-group-label-to-the-fields,main,vgo_finance,,,1,1,0,jsakalyte,3,4,1,0,508,0,508,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1673,False
vinted/dataverse-vintedgo-looker,287,feat: expose invoice_currency,93,follow-up from field exposed here: https://github.com/vinted/dataverse-vintedgo-dbt/pull/1660,jeremychia,MERGED,2024-05-22T12:15:20Z,2024-05-22T12:23:25Z,2024-05-22T12:23:25Z,0.13472222222222222,VGOFIN-66-expose-invoice-currency-to-shipment-legs-customer-invoices,main,,,,1,1,0,jsakalyte,0,1,1,0,6,0,6,https://github.com/vinted/dataverse-vintedgo-looker/pull/287,False
vinted/dataverse-vintedgo-dbt,1666,chore: remove populated from dv-checkpoint,3963,"# Summary [Required]

Mirrors change in https://github.com/vinted/dataverse-marketplace-dbt/pull/2102/.
See [Slack conversation](https://vinted.slack.com/archives/C0551NF0N80/p1716376645300969) in ...",jeremychia,MERGED,2024-05-22T11:55:17Z,2024-05-22T12:06:46Z,2024-05-22T12:06:46Z,0.1913888888888889,chore-remove-populated,main,,,,1,1,0,rloredo,0,1,1,0,0,2,-2,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1666,False
vinted/dataverse-vintedgo-dbt,1660,expose invoice currency to shipment legs customer invoices,4189,"# Summary [Required]

relates to https://vinted.atlassian.net/browse/VGOFIN-66:

* finance data control would like to see, in this table, the original currency which the carrier made the invoice o...",jeremychia,MERGED,2024-05-22T09:36:14Z,2024-05-22T10:27:01Z,2024-05-22T10:27:01Z,0.8463888888888889,VGOFIN-66-expose-invoice-currency-to-shipment-legs-customer-invoices,main,vgo_finance,,,1,1,0,jsakalyte,3,2,4,0,7,0,7,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1660,False
vinted/dataverse-vintedgo-looker,285,add measures to invoice cost and revenue mart,277,"* see context in https://vinted.atlassian.net/browse/VGOFIN-45.
* in addition, changes will be made to the metadata to incorporate group labels: see [slack message](https://vinted.slack.com/archives/...",jeremychia,MERGED,2024-05-21T16:09:19Z,2024-05-22T07:50:26Z,2024-05-22T07:50:26Z,15.685277777777777,VGOFIN-45-add-measures-to-invoice-cost-and-revenue-mart,main,,,,3,1,0,jsakalyte|jeremychia,0,4,1,0,678,0,678,https://github.com/vinted/dataverse-vintedgo-looker/pull/285,False
vinted/dataverse-vintedgo-dbt,1646,feat: expose looker for mart_shipment_legs_customer_invoices,1729,"# Summary [Required]
See https://vinted.atlassian.net/browse/VGOFIN-47 for more context.

# To do list
- [ ] Check LookML generated file when generation is complete.

# Checklist
_Fill out only...",jeremychia,CLOSED,2024-05-21T11:17:13Z,,2024-05-21T11:26:39Z,,VGOFIN-47-need-a-customer-invoices-table-in-looker,main,vgo_finance,,,0,0,0,,3,1,2,0,22,0,22,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1646,False
vinted/dataverse-vintedgo-dbt,1573,fix: inpost-pl invoice_id,1919,"# Summary [Required]

as-is | to-be
-- | --
6 | 6/2024/NFK/04
42637 | 42637/2024/NFK/04

revises the extraction logic to take the whole string. see https://vinted.atlassian.net/browse/VGOFIN-36...",jeremychia,MERGED,2024-05-08T15:49:34Z,2024-05-14T07:22:55Z,2024-05-14T07:22:55Z,135.55583333333334,VGOFIN-36-fix-inpost-pl-invoice-i-ds,main,vgo_finance,,,1,1,0,jsakalyte,3,3,1,0,29,3,26,https://github.com/vinted/dataverse-vintedgo-dbt/pull/1573,False
